Varies per block?       ,    1,Unit    ,k$     ,     2,     1,  2016  
Varies per sequence?    ,    1                                        
# of agents             ,    2                                        
Stag,Seq.,Blck,T1          ,T2                                        
   1,   1,   1,  2.9810    ,  0.0000                                  
   1,   1,   2,  3.0020    ,  0.0000                                  
   1,   1,   3,  4.5632    ,  0.0000                                  
   1,   1,   4,  3.9457    ,  0.0000                                  
   1,   1,   5, 0.86800E-01,  0.0000                                  
   1,   1,   6,  4.9774    ,  0.0000                                  
   1,   1,   7,  3.5687    ,  0.0000                                  
   1,   1,   8,  6.2000    ,  0.0000                                  
   1,   1,   9,  6.2000    ,  0.0000                                  
   1,   1,  10,  5.7624    ,  0.0000                                  
   1,   1,  11,  6.2000    ,  0.0000                                  
   1,   1,  12,  2.7020    ,  0.0000                                  
   1,   1,  13,  6.2000    ,  0.0000                                  
   1,   1,  14,  6.2000    ,  0.0000                                  
   1,   1,  15,  6.2000    ,  0.0000                                  
   1,   1,  16,  4.5285    ,  0.0000                                  
   1,   1,  17,  4.8174    ,  0.0000                                  
   1,   1,  18,  5.5354    ,  0.0000                                  
   1,   1,  19,  2.6102    ,  0.0000                                  
   1,   1,  20,  6.2000    ,  0.0000                                  
   1,   1,  21,  6.2000    ,  0.0000                                  
   1,   1,  22,  2.5594    ,  0.0000                                  
   1,   1,  23,  6.2000    ,  0.0000                                  
   1,   1,  24,  5.3766    ,  0.0000                                  
   2,   1,   1, 0.20048    ,  0.0000                                  
   2,   1,   2,  2.4987    ,  0.0000                                  
   2,   1,   3,  5.4634    ,  0.0000                                  
   2,   1,   4,  4.8563    ,  0.0000                                  
   2,   1,   5,  5.6000    ,  0.0000                                  
   2,   1,   6,  4.9515    ,  0.0000                                  
   2,   1,   7,  5.6000    ,  0.0000                                  
   2,   1,   8,  5.6000    ,  0.0000                                  
   2,   1,   9,  4.5584    ,  0.0000                                  
   2,   1,  10,  5.6000    ,  0.0000                                  
   2,   1,  11,  1.3238    ,  0.0000                                  
   2,   1,  12,  4.9325    ,  0.0000                                  
   2,   1,  13,  2.9960    ,  0.0000                                  
   2,   1,  14,  1.5231    ,  0.0000                                  
   2,   1,  15,  4.7947    ,  0.0000                                  
   2,   1,  16,  4.6144    ,  0.0000                                  
   2,   1,  17,  4.9997    ,  0.0000                                  
   2,   1,  18,  2.3576    ,  0.0000                                  
   2,   1,  19,  5.6000    ,  0.0000                                  
   2,   1,  20,  5.6000    ,  0.0000                                  
   2,   1,  21,  5.6000    ,  0.0000                                  
   2,   1,  22,  5.6000    ,  0.0000                                  
   2,   1,  23,  4.1507    ,  0.0000                                  
   2,   1,  24,  5.6000    ,  0.0000                                  
   3,   1,   1,  5.4610    ,  0.0000                                  
   3,   1,   2,  3.0020    ,  0.0000                                  
   3,   1,   3,  6.2000    ,  0.0000                                  
   3,   1,   4,  6.2000    ,  0.0000                                  
   3,   1,   5,  5.0468    ,  0.0000                                  
   3,   1,   6,  6.2000    ,  0.0000                                  
   3,   1,   7,  6.0487    ,  0.0000                                  
   3,   1,   8,  6.2000    ,  0.0000                                  
   3,   1,   9,  6.2000    ,  0.0000                                  
   3,   1,  10,  6.2000    ,  0.0000                                  
   3,   1,  11,  6.2000    ,  0.0000                                  
   3,   1,  12,  3.9331    ,  0.0000                                  
   3,   1,  13,  6.2000    ,  0.0000                                  
   3,   1,  14,  6.2000    ,  0.0000                                  
   3,   1,  15,  6.2000    ,  0.0000                                  
   3,   1,  16,  6.2000    ,  0.0000                                  
   3,   1,  17,  6.2000    ,  0.0000                                  
   3,   1,  18,  6.2000    ,  0.0000                                  
   3,   1,  19,  5.0902    ,  0.0000                                  
   3,   1,  20,  6.2000    ,  0.0000                                  
   3,   1,  21,  6.2000    ,  0.0000                                  
   3,   1,  22,  5.0394    ,  0.0000                                  
   3,   1,  23,  6.2000    ,  0.0000                                  
   3,   1,  24,  6.2000    ,  0.0000                                  
   4,   1,   1,  4.8768    ,  0.0000                                  
   4,   1,   2,  6.0000    ,  0.0000                                  
   4,   1,   3,  6.0000    ,  0.0000                                  
   4,   1,   4,  6.0000    ,  0.0000                                  
   4,   1,   5,  6.0000    ,  0.0000                                  
   4,   1,   6,  5.3052    ,  0.0000                                  
   4,   1,   7,  6.0000    ,  0.0000                                  
   4,   1,   8,  6.0000    ,  0.0000                                  
   4,   1,   9,  5.8536    ,  0.0000                                  
   4,   1,  10,  6.0000    ,  0.0000                                  
   4,   1,  11,  6.0000    ,  0.0000                                  
   4,   1,  12,  5.0148    ,  0.0000                                  
   4,   1,  13,  6.0000    ,  0.0000                                  
   4,   1,  14,  4.9260    ,  0.0000                                  
   4,   1,  15,  6.0000    ,  0.0000                                  
   4,   1,  16,  6.0000    ,  0.0000                                  
   4,   1,  17,  6.0000    ,  0.0000                                  
   4,   1,  18,  6.0000    ,  0.0000                                  
   4,   1,  19,  6.0000    ,  0.0000                                  
   4,   1,  20,  6.0000    ,  0.0000                                  
   4,   1,  21,  6.0000    ,  0.0000                                  
   4,   1,  22,  6.0000    ,  0.0000                                  
   4,   1,  23,  4.8840    ,  0.0000                                  
   4,   1,  24,  6.0000    ,  0.0000                                  
   5,   1,   1,  6.2000    ,  0.0000                                  
   5,   1,   2,  5.4820    ,  0.0000                                  
   5,   1,   3,  6.2000    ,  0.0000                                  
   5,   1,   4,  6.2000    ,  0.0000                                  
   5,   1,   5,  5.0468    ,  0.0000                                  
   5,   1,   6,  6.2000    ,  0.0000                                  
   5,   1,   7,  6.0487    ,  0.0000                                  
   5,   1,   8,  6.2000    ,  0.0000                                  
   5,   1,   9,  6.2000    ,  0.0000                                  
   5,   1,  10,  6.2000    ,  0.0000                                  
   5,   1,  11,  6.2000    ,  0.0000                                  
   5,   1,  12,  5.1820    ,  0.0000                                  
   5,   1,  13,  6.2000    ,  0.0000                                  
   5,   1,  14,  6.2000    ,  0.0000                                  
   5,   1,  15,  6.2000    ,  0.0000                                  
   5,   1,  16,  6.2000    ,  0.0000                                  
   5,   1,  17,  6.2000    ,  0.0000                                  
   5,   1,  18,  6.2000    ,  0.0000                                  
   5,   1,  19,  5.0902    ,  0.0000                                  
   5,   1,  20,  6.2000    ,  0.0000                                  
   5,   1,  21,  6.2000    ,  0.0000                                  
   5,   1,  22,  5.0394    ,  0.0000                                  
   5,   1,  23,  6.2000    ,  0.0000                                  
   5,   1,  24,  6.2000    ,  0.0000                                  
   6,   1,   1,  2.4768    ,  0.0000                                  
   6,   1,   2,  5.6100    ,  0.0000                                  
   6,   1,   3,  6.0000    ,  0.0000                                  
   6,   1,   4,  6.0000    ,  0.0000                                  
   6,   1,   5,  6.0000    ,  0.0000                                  
   6,   1,   6,  5.3052    ,  0.0000                                  
   6,   1,   7,  6.0000    ,  0.0000                                  
   6,   1,   8,  6.0000    ,  0.0000                                  
   6,   1,   9,  5.8536    ,  0.0000                                  
   6,   1,  10,  6.0000    ,  0.0000                                  
   6,   1,  11,  6.0000    ,  0.0000                                  
   6,   1,  12,  5.0148    ,  0.0000                                  
   6,   1,  13,  3.9738    ,  0.0000                                  
   6,   1,  14,  4.9260    ,  0.0000                                  
   6,   1,  15,  6.0000    ,  0.0000                                  
   6,   1,  16,  6.0000    ,  0.0000                                  
   6,   1,  17,  6.0000    ,  0.0000                                  
   6,   1,  18,  6.0000    ,  0.0000                                  
   6,   1,  19,  6.0000    ,  0.0000                                  
   6,   1,  20,  6.0000    ,  0.0000                                  
   6,   1,  21,  6.0000    ,  0.0000                                  
   6,   1,  22,  6.0000    ,  0.0000                                  
   6,   1,  23,  4.8840    ,  0.0000                                  
   6,   1,  24,  6.0000    ,  0.0000                                  
   7,   1,   1,  5.4610    ,  0.0000                                  
   7,   1,   2,  3.0020    ,  0.0000                                  
   7,   1,   3,  6.2000    ,  0.0000                                  
   7,   1,   4,  6.2000    ,  0.0000                                  
   7,   1,   5,  5.0468    ,  0.0000                                  
   7,   1,   6,  6.2000    ,  0.0000                                  
   7,   1,   7,  6.0487    ,  0.0000                                  
   7,   1,   8,  6.2000    ,  0.0000                                  
   7,   1,   9,  6.2000    ,  0.0000                                  
   7,   1,  10,  6.2000    ,  0.0000                                  
   7,   1,  11,  6.2000    ,  0.0000                                  
   7,   1,  12,  4.1036    ,  0.0000                                  
   7,   1,  13,  6.2000    ,  0.0000                                  
   7,   1,  14,  6.2000    ,  0.0000                                  
   7,   1,  15,  6.2000    ,  0.0000                                  
   7,   1,  16,  6.2000    ,  0.0000                                  
   7,   1,  17,  6.2000    ,  0.0000                                  
   7,   1,  18,  6.2000    ,  0.0000                                  
   7,   1,  19,  5.0902    ,  0.0000                                  
   7,   1,  20,  6.2000    ,  0.0000                                  
   7,   1,  21,  6.2000    ,  0.0000                                  
   7,   1,  22,  5.0394    ,  0.0000                                  
   7,   1,  23,  6.2000    ,  0.0000                                  
   7,   1,  24,  6.2000    ,  0.0000                                  
   8,   1,   1,  6.2000    ,  0.0000                                  
   8,   1,   2,  5.4820    ,  0.0000                                  
   8,   1,   3,  6.2000    ,  0.0000                                  
   8,   1,   4,  6.2000    ,  0.0000                                  
   8,   1,   5,  5.0468    ,  0.0000                                  
   8,   1,   6,  6.2000    ,  0.0000                                  
   8,   1,   7,  6.0487    ,  0.0000                                  
   8,   1,   8,  6.2000    ,  0.0000                                  
   8,   1,   9,  6.2000    ,  0.0000                                  
   8,   1,  10,  6.2000    ,  0.0000                                  
   8,   1,  11,  6.2000    ,  0.0000                                  
   8,   1,  12,  5.1820    ,  0.0000                                  
   8,   1,  13,  6.2000    ,  0.0000                                  
   8,   1,  14,  6.2000    ,  0.0000                                  
   8,   1,  15,  6.2000    ,  0.0000                                  
   8,   1,  16,  6.2000    ,  0.0000                                  
   8,   1,  17,  6.2000    ,  0.0000                                  
   8,   1,  18,  6.2000    ,  0.0000                                  
   8,   1,  19,  5.0902    ,  0.0000                                  
   8,   1,  20,  6.2000    ,  0.0000                                  
   8,   1,  21,  6.2000    ,  0.0000                                  
   8,   1,  22,  5.0394    ,  0.0000                                  
   8,   1,  23,  6.2000    ,  0.0000                                  
   8,   1,  24,  6.2000    ,  0.0000                                  
   9,   1,   1,  4.8648    ,  0.0000                                  
   9,   1,   2,  6.0000    ,  0.0000                                  
   9,   1,   3,  6.0000    ,  0.0000                                  
   9,   1,   4,  6.0000    ,  0.0000                                  
   9,   1,   5,  6.0000    ,  0.0000                                  
   9,   1,   6,  5.3052    ,  0.0000                                  
   9,   1,   7,  6.0000    ,  0.0000                                  
   9,   1,   8,  6.0000    ,  0.0000                                  
   9,   1,   9,  5.8536    ,  0.0000                                  
   9,   1,  10,  6.0000    ,  0.0000                                  
   9,   1,  11,  6.0000    ,  0.0000                                  
   9,   1,  12,  5.0148    ,  0.0000                                  
   9,   1,  13,  6.0000    ,  0.0000                                  
   9,   1,  14,  4.9260    ,  0.0000                                  
   9,   1,  15,  6.0000    ,  0.0000                                  
   9,   1,  16,  6.0000    ,  0.0000                                  
   9,   1,  17,  6.0000    ,  0.0000                                  
   9,   1,  18,  6.0000    ,  0.0000                                  
   9,   1,  19,  6.0000    ,  0.0000                                  
   9,   1,  20,  6.0000    ,  0.0000                                  
   9,   1,  21,  6.0000    ,  0.0000                                  
   9,   1,  22,  6.0000    ,  0.0000                                  
   9,   1,  23,  4.8840    ,  0.0000                                  
   9,   1,  24,  6.0000    ,  0.0000                                  
  10,   1,   1,  6.2000    ,  0.0000                                  
  10,   1,   2,  5.4820    ,  0.0000                                  
  10,   1,   3,  6.2000    ,  0.0000                                  
  10,   1,   4,  6.2000    ,  0.0000                                  
  10,   1,   5,  5.0468    ,  0.0000                                  
  10,   1,   6,  6.2000    ,  0.0000                                  
  10,   1,   7,  6.0487    ,  0.0000                                  
  10,   1,   8,  6.2000    ,  0.0000                                  
  10,   1,   9,  6.2000    ,  0.0000                                  
  10,   1,  10,  6.2000    ,  0.0000                                  
  10,   1,  11,  6.2000    ,  0.0000                                  
  10,   1,  12,  5.1820    ,  0.0000                                  
  10,   1,  13,  6.2000    ,  0.0000                                  
  10,   1,  14,  6.2000    ,  0.0000                                  
  10,   1,  15,  6.2000    ,  0.0000                                  
  10,   1,  16,  6.2000    ,  0.0000                                  
  10,   1,  17,  6.2000    ,  0.0000                                  
  10,   1,  18,  6.2000    ,  0.0000                                  
  10,   1,  19,  5.0902    ,  0.0000                                  
  10,   1,  20,  6.2000    ,  0.0000                                  
  10,   1,  21,  6.2000    ,  0.0000                                  
  10,   1,  22,  5.0394    ,  0.0000                                  
  10,   1,  23,  6.2000    ,  0.0000                                  
  10,   1,  24,  6.2000    ,  0.0000                                  
  11,   1,   1,  4.8768    ,  0.0000                                  
  11,   1,   2,  6.0000    ,  0.0000                                  
  11,   1,   3,  6.0000    ,  0.0000                                  
  11,   1,   4,  6.0000    ,  0.0000                                  
  11,   1,   5,  6.0000    ,  0.0000                                  
  11,   1,   6,  5.3052    ,  0.0000                                  
  11,   1,   7,  6.0000    ,  0.0000                                  
  11,   1,   8,  6.0000    ,  0.0000                                  
  11,   1,   9,  5.8536    ,  0.0000                                  
  11,   1,  10,  6.0000    ,  0.0000                                  
  11,   1,  11,  6.0000    ,  0.0000                                  
  11,   1,  12,  5.0148    ,  0.0000                                  
  11,   1,  13,  6.0000    ,  0.0000                                  
  11,   1,  14,  4.9260    ,  0.0000                                  
  11,   1,  15,  6.0000    ,  0.0000                                  
  11,   1,  16,  6.0000    ,  0.0000                                  
  11,   1,  17,  6.0000    ,  0.0000                                  
  11,   1,  18,  6.0000    ,  0.0000                                  
  11,   1,  19,  6.0000    ,  0.0000                                  
  11,   1,  20,  6.0000    ,  0.0000                                  
  11,   1,  21,  6.0000    ,  0.0000                                  
  11,   1,  22,  6.0000    ,  0.0000                                  
  11,   1,  23,  4.8840    ,  0.0000                                  
  11,   1,  24,  6.0000    ,  0.0000                                  
  12,   1,   1,  5.4610    ,  0.0000                                  
  12,   1,   2,  3.0020    ,  0.0000                                  
  12,   1,   3,  6.2000    ,  0.0000                                  
  12,   1,   4,  6.2000    ,  0.0000                                  
  12,   1,   5,  5.0468    ,  0.0000                                  
  12,   1,   6,  6.2000    ,  0.0000                                  
  12,   1,   7,  6.0487    ,  0.0000                                  
  12,   1,   8,  6.2000    ,  0.0000                                  
  12,   1,   9,  6.2000    ,  0.0000                                  
  12,   1,  10,  6.2000    ,  0.0000                                  
  12,   1,  11,  6.2000    ,  0.0000                                  
  12,   1,  12,  3.2405    ,  0.0000                                  
  12,   1,  13,  6.2000    ,  0.0000                                  
  12,   1,  14,  6.2000    ,  0.0000                                  
  12,   1,  15,  6.2000    ,  0.0000                                  
  12,   1,  16,  6.2000    ,  0.0000                                  
  12,   1,  17,  6.2000    ,  0.0000                                  
  12,   1,  18,  6.2000    ,  0.0000                                  
  12,   1,  19,  5.0902    ,  0.0000                                  
  12,   1,  20,  6.2000    ,  0.0000                                  
  12,   1,  21,  6.2000    ,  0.0000                                  
  12,   1,  22,  5.0394    ,  0.0000                                  
  12,   1,  23,  6.2000    ,  0.0000                                  
  12,   1,  24,  6.2000    ,  0.0000                                  
