Varies per block?       ,    2,Unit    ,$/MWh  ,     2,     1,  2016  
Varies per sequence?    ,    1                                        
# of agents             ,    1                                        
Stag,Seq.,Blck,S1                                                     
   1,   1,   1,  12.000                                               
   1,   1,   2,  12.000                                               
   1,   1,   3,  12.000                                               
   1,   1,   4,  12.000                                               
   1,   1,   5,  8.0000                                               
   1,   1,   6,  12.000                                               
   1,   1,   7,  12.000                                               
   1,   1,   8,  1000.0                                               
   1,   1,   9,  12.000                                               
   1,   1,  10,  12.000                                               
   1,   1,  11,  12.000                                               
   1,   1,  12,  12.000                                               
   1,   1,  13,  12.000                                               
   1,   1,  14,  12.000                                               
   1,   1,  15,  12.000                                               
   1,   1,  16,  12.000                                               
   1,   1,  17,  12.000                                               
   1,   1,  18,  12.000                                               
   1,   1,  19,  8.0000                                               
   1,   1,  20,  12.000                                               
   1,   1,  21,  12.000                                               
   1,   1,  22,  8.0000                                               
   1,   1,  23,  12.000                                               
   1,   1,  24,  12.000                                               
   2,   1,   1,  12.000                                               
   2,   1,   2,  12.000                                               
   2,   1,   3,  12.000                                               
   2,   1,   4,  12.000                                               
   2,   1,   5,  12.000                                               
   2,   1,   6,  12.000                                               
   2,   1,   7,  12.000                                               
   2,   1,   8,  12.000                                               
   2,   1,   9,  8.0000                                               
   2,   1,  10,  12.000                                               
   2,   1,  11,  12.000                                               
   2,   1,  12,  12.000                                               
   2,   1,  13,  1000.0                                               
   2,   1,  14,  12.000                                               
   2,   1,  15,  12.000                                               
   2,   1,  16,  12.000                                               
   2,   1,  17,  12.000                                               
   2,   1,  18,  8.0000                                               
   2,   1,  19,  12.000                                               
   2,   1,  20,  12.000                                               
   2,   1,  21,  12.000                                               
   2,   1,  22,  12.000                                               
   2,   1,  23,  8.0000                                               
   2,   1,  24,  12.000                                               
   3,   1,   1,  12.000                                               
   3,   1,   2,  12.000                                               
   3,   1,   3,  12.000                                               
   3,   1,   4,  12.000                                               
   3,   1,   5,  8.0000                                               
   3,   1,   6,  12.000                                               
   3,   1,   7,  12.000                                               
   3,   1,   8,  1000.0                                               
   3,   1,   9,  12.000                                               
   3,   1,  10,  12.000                                               
   3,   1,  11,  12.000                                               
   3,   1,  12,  12.000                                               
   3,   1,  13,  12.000                                               
   3,   1,  14,  12.000                                               
   3,   1,  15,  12.000                                               
   3,   1,  16,  12.000                                               
   3,   1,  17,  12.000                                               
   3,   1,  18,  12.000                                               
   3,   1,  19,  8.0000                                               
   3,   1,  20,  12.000                                               
   3,   1,  21,  12.000                                               
   3,   1,  22,  8.0000                                               
   3,   1,  23,  12.000                                               
   3,   1,  24,  12.000                                               
   4,   1,   1,  8.0000                                               
   4,   1,   2,  1000.0                                               
   4,   1,   3,  12.000                                               
   4,   1,   4,  12.000                                               
   4,   1,   5,  12.000                                               
   4,   1,   6,  12.000                                               
   4,   1,   7,  12.000                                               
   4,   1,   8,  12.000                                               
   4,   1,   9,  12.000                                               
   4,   1,  10,  12.000                                               
   4,   1,  11,  12.000                                               
   4,   1,  12,  12.000                                               
   4,   1,  13,  12.000                                               
   4,   1,  14,  8.0000                                               
   4,   1,  15,  12.000                                               
   4,   1,  16,  12.000                                               
   4,   1,  17,  12.000                                               
   4,   1,  18,  12.000                                               
   4,   1,  19,  12.000                                               
   4,   1,  20,  12.000                                               
   4,   1,  21,  12.000                                               
   4,   1,  22,  12.000                                               
   4,   1,  23,  8.0000                                               
   4,   1,  24,  12.000                                               
   5,   1,   1,  12.000                                               
   5,   1,   2,  12.000                                               
   5,   1,   3,  12.000                                               
   5,   1,   4,  12.000                                               
   5,   1,   5,  8.0000                                               
   5,   1,   6,  12.000                                               
   5,   1,   7,  12.000                                               
   5,   1,   8,  1000.0                                               
   5,   1,   9,  12.000                                               
   5,   1,  10,  12.000                                               
   5,   1,  11,  12.000                                               
   5,   1,  12,  12.000                                               
   5,   1,  13,  12.000                                               
   5,   1,  14,  12.000                                               
   5,   1,  15,  12.000                                               
   5,   1,  16,  12.000                                               
   5,   1,  17,  12.000                                               
   5,   1,  18,  12.000                                               
   5,   1,  19,  8.0000                                               
   5,   1,  20,  12.000                                               
   5,   1,  21,  12.000                                               
   5,   1,  22,  8.0000                                               
   5,   1,  23,  12.000                                               
   5,   1,  24,  12.000                                               
   6,   1,   1,  8.0000                                               
   6,   1,   2,  1000.0                                               
   6,   1,   3,  12.000                                               
   6,   1,   4,  12.000                                               
   6,   1,   5,  12.000                                               
   6,   1,   6,  12.000                                               
   6,   1,   7,  12.000                                               
   6,   1,   8,  12.000                                               
   6,   1,   9,  12.000                                               
   6,   1,  10,  12.000                                               
   6,   1,  11,  12.000                                               
   6,   1,  12,  12.000                                               
   6,   1,  13,  12.000                                               
   6,   1,  14,  8.0000                                               
   6,   1,  15,  12.000                                               
   6,   1,  16,  12.000                                               
   6,   1,  17,  12.000                                               
   6,   1,  18,  12.000                                               
   6,   1,  19,  12.000                                               
   6,   1,  20,  12.000                                               
   6,   1,  21,  12.000                                               
   6,   1,  22,  12.000                                               
   6,   1,  23,  8.0000                                               
   6,   1,  24,  12.000                                               
   7,   1,   1,  12.000                                               
   7,   1,   2,  12.000                                               
   7,   1,   3,  12.000                                               
   7,   1,   4,  12.000                                               
   7,   1,   5,  8.0000                                               
   7,   1,   6,  12.000                                               
   7,   1,   7,  12.000                                               
   7,   1,   8,  1000.0                                               
   7,   1,   9,  12.000                                               
   7,   1,  10,  12.000                                               
   7,   1,  11,  12.000                                               
   7,   1,  12,  12.000                                               
   7,   1,  13,  12.000                                               
   7,   1,  14,  12.000                                               
   7,   1,  15,  12.000                                               
   7,   1,  16,  12.000                                               
   7,   1,  17,  12.000                                               
   7,   1,  18,  12.000                                               
   7,   1,  19,  8.0000                                               
   7,   1,  20,  12.000                                               
   7,   1,  21,  12.000                                               
   7,   1,  22,  8.0000                                               
   7,   1,  23,  12.000                                               
   7,   1,  24,  12.000                                               
   8,   1,   1,  12.000                                               
   8,   1,   2,  12.000                                               
   8,   1,   3,  12.000                                               
   8,   1,   4,  12.000                                               
   8,   1,   5,  8.0000                                               
   8,   1,   6,  12.000                                               
   8,   1,   7,  12.000                                               
   8,   1,   8,  1000.0                                               
   8,   1,   9,  12.000                                               
   8,   1,  10,  12.000                                               
   8,   1,  11,  12.000                                               
   8,   1,  12,  12.000                                               
   8,   1,  13,  12.000                                               
   8,   1,  14,  12.000                                               
   8,   1,  15,  12.000                                               
   8,   1,  16,  12.000                                               
   8,   1,  17,  12.000                                               
   8,   1,  18,  12.000                                               
   8,   1,  19,  8.0000                                               
   8,   1,  20,  12.000                                               
   8,   1,  21,  12.000                                               
   8,   1,  22,  8.0000                                               
   8,   1,  23,  12.000                                               
   8,   1,  24,  12.000                                               
   9,   1,   1,  8.0000                                               
   9,   1,   2,  1000.0                                               
   9,   1,   3,  12.000                                               
   9,   1,   4,  12.000                                               
   9,   1,   5,  12.000                                               
   9,   1,   6,  12.000                                               
   9,   1,   7,  12.000                                               
   9,   1,   8,  12.000                                               
   9,   1,   9,  12.000                                               
   9,   1,  10,  12.000                                               
   9,   1,  11,  12.000                                               
   9,   1,  12,  12.000                                               
   9,   1,  13,  12.000                                               
   9,   1,  14,  8.0000                                               
   9,   1,  15,  12.000                                               
   9,   1,  16,  12.000                                               
   9,   1,  17,  12.000                                               
   9,   1,  18,  12.000                                               
   9,   1,  19,  12.000                                               
   9,   1,  20,  12.000                                               
   9,   1,  21,  12.000                                               
   9,   1,  22,  12.000                                               
   9,   1,  23,  8.0000                                               
   9,   1,  24,  12.000                                               
  10,   1,   1,  12.000                                               
  10,   1,   2,  12.000                                               
  10,   1,   3,  12.000                                               
  10,   1,   4,  12.000                                               
  10,   1,   5,  8.0000                                               
  10,   1,   6,  12.000                                               
  10,   1,   7,  12.000                                               
  10,   1,   8,  1000.0                                               
  10,   1,   9,  12.000                                               
  10,   1,  10,  12.000                                               
  10,   1,  11,  12.000                                               
  10,   1,  12,  12.000                                               
  10,   1,  13,  12.000                                               
  10,   1,  14,  12.000                                               
  10,   1,  15,  12.000                                               
  10,   1,  16,  12.000                                               
  10,   1,  17,  12.000                                               
  10,   1,  18,  12.000                                               
  10,   1,  19,  8.0000                                               
  10,   1,  20,  12.000                                               
  10,   1,  21,  12.000                                               
  10,   1,  22,  8.0000                                               
  10,   1,  23,  12.000                                               
  10,   1,  24,  12.000                                               
  11,   1,   1,  8.0000                                               
  11,   1,   2,  1000.0                                               
  11,   1,   3,  12.000                                               
  11,   1,   4,  12.000                                               
  11,   1,   5,  12.000                                               
  11,   1,   6,  12.000                                               
  11,   1,   7,  12.000                                               
  11,   1,   8,  12.000                                               
  11,   1,   9,  12.000                                               
  11,   1,  10,  12.000                                               
  11,   1,  11,  12.000                                               
  11,   1,  12,  12.000                                               
  11,   1,  13,  12.000                                               
  11,   1,  14,  8.0000                                               
  11,   1,  15,  12.000                                               
  11,   1,  16,  12.000                                               
  11,   1,  17,  12.000                                               
  11,   1,  18,  12.000                                               
  11,   1,  19,  12.000                                               
  11,   1,  20,  12.000                                               
  11,   1,  21,  12.000                                               
  11,   1,  22,  12.000                                               
  11,   1,  23,  8.0000                                               
  11,   1,  24,  12.000                                               
  12,   1,   1,  12.000                                               
  12,   1,   2,  12.000                                               
  12,   1,   3,  12.000                                               
  12,   1,   4,  12.000                                               
  12,   1,   5,  8.0000                                               
  12,   1,   6,  12.000                                               
  12,   1,   7,  12.000                                               
  12,   1,   8,  1000.0                                               
  12,   1,   9,  12.000                                               
  12,   1,  10,  12.000                                               
  12,   1,  11,  12.000                                               
  12,   1,  12,  12.000                                               
  12,   1,  13,  12.000                                               
  12,   1,  14,  12.000                                               
  12,   1,  15,  12.000                                               
  12,   1,  16,  12.000                                               
  12,   1,  17,  12.000                                               
  12,   1,  18,  12.000                                               
  12,   1,  19,  8.0000                                               
  12,   1,  20,  12.000                                               
  12,   1,  21,  12.000                                               
  12,   1,  22,  8.0000                                               
  12,   1,  23,  12.000                                               
  12,   1,  24,  12.000                                               
