Varies per block?       ,    3,Unit    ,k$     ,     2,     1,  2016                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
Varies per sequence?    ,    1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
# of agents             ,   55                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
Stag,Seq.,Blck,Total Cost                           ,Cost: Total operating                ,Cost: Fuel contract (ToP)            ,Cost: Fuel contract (Extra)          ,Revenue: Elastic load                ,Cost: Energy deficit                 ,Cost: Interconnection                ,Pen: Hydro min. turbining            ,Pen: Hydro spillage                  ,Pen: Hydro min. operative storage    ,Pen: Hydro alert storage             ,Pen: Hydro max. total outflow        ,Pen: Hydro min. total outflow        ,Pen: Joint reserve                   ,Pen: Hydro irrigation                ,Pen: Eqv. reservoir ctrl. spillage   ,Pen: Eqv. reservoir RoR spillage     ,Pen: Generation constraint           ,Pen: Risk aversion curve             ,Pen: Transmission losses             ,Cost: Gas production                 ,Cost: Gas transportation             ,Cost: Gas deficit                    ,Cost: CO2 emission                   ,Pen: Hydro min. spillage             ,Cost: Joint reserve bid              ,Pen: Hydro max. operative storage    ,Pen: Renewable spillage              ,Pen: Generic linear constraint       ,Pen: Hydro max. spillage             ,Pen: Emission budget                 ,Cost: Emission                       ,Cost: Power injection                ,Pen: Thermal min. generation         ,Cost: Flexible load curtailment      ,Pen: Joint res. alert energy         ,Pen: Joint res. security energy      ,Pen: Joint res. flood control energy ,Cost: Electrification production     ,Revenue: Electrification demand      ,Cost: Electrification transportation ,Cost: Electrification demand deficit ,Pen: Future feasibility              ,Pen: Fuel contract minimum offtake   ,Pen: Fuel contract ToP not consumed  ,Revenue: LGC                         ,Pen: Hydro bypass minimum flow       ,Pen: Hydro bypass maximum flow       ,Pen: Circuit overload                ,Pen: Thermal technical min. gen.     ,Pen: Fixed injection                 ,Pen: Hydro gen. group min. turbining ,Pen: Generic interpolation constraint,Cost: Others                         ,Future cost                            
   1,   1,   1,                           229.02    ,                           227.47    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           1.5500    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000      
   2,   1,   1,                           206.86    ,                           205.46    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           1.4000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000      
   3,   1,   1,                           229.02    ,                           227.47    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           1.5500    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000      
   4,   1,   1,                           221.63    ,                           220.13    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           1.5000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000      
   5,   1,   1,                           229.02    ,                           227.47    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           1.5500    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000      
   6,   1,   1,                           221.63    ,                           220.13    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           1.5000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000      
   7,   1,   1,                           229.02    ,                           227.47    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           1.5500    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000      
   8,   1,   1,                           229.02    ,                           227.47    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           1.5500    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000      
   9,   1,   1,                           221.63    ,                           220.13    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           1.5000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000      
  10,   1,   1,                           229.02    ,                           227.47    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           1.5500    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000      
  11,   1,   1,                           221.63    ,                           220.13    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           1.5000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000      
  12,   1,   1,                           229.02    ,                           227.47    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           1.5500    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000    ,                           0.0000      
