Varies per block?       ,    1,Unit    ,GWh    ,     2,     1,  2016  
Varies per sequence?    ,    1                                        
# of agents             ,    1                                        
Stag,Seq.,Blck,B2                                                     
   1,   1,   1, 0.24893                                               
   1,   1,   2,  0.0000                                               
   1,   1,   3, 0.80600E-01                                           
   1,   1,   4,  0.0000                                               
   1,   1,   5,  0.0000                                               
   1,   1,   6, 0.15825                                               
   1,   1,   7,  0.0000                                               
   1,   1,   8, 0.31194                                               
   1,   1,   9, 0.23196                                               
   1,   1,  10,  0.0000                                               
   1,   1,  11, 0.18290                                               
   1,   1,  12,  0.0000                                               
   1,   1,  13, 0.27381                                               
   1,   1,  14, 0.20871                                               
   1,   1,  15, 0.22033                                               
   1,   1,  16, 0.74090E-01                                           
   1,   1,  17, 0.12826                                               
   1,   1,  18, 0.26288                                               
   1,   1,  19,  0.0000                                               
   1,   1,  20, 0.23916                                               
   1,   1,  21, 0.13291                                               
   1,   1,  22,  0.0000                                               
   1,   1,  23, 0.23661                                               
   1,   1,  24, 0.23312                                               
   2,   1,   1,  0.0000                                               
   2,   1,   2, 0.18851                                               
   2,   1,   3,  0.0000                                               
   2,   1,   4, 0.21056                                               
   2,   1,   5, 0.12005                                               
   2,   1,   6,  0.0000                                               
   2,   1,   7, 0.24731                                               
   2,   1,   8, 0.72800E-01                                           
   2,   1,   9,  0.0000                                               
   2,   1,  10, 0.14294                                               
   2,   1,  11,  0.0000                                               
   2,   1,  12, 0.22484                                               
   2,   1,  13, 0.28175                                               
   2,   1,  14,  0.0000                                               
   2,   1,  15, 0.19901                                               
   2,   1,  16, 0.16520                                               
   2,   1,  17, 0.23744                                               
   2,   1,  18,  0.0000                                               
   2,   1,  19, 0.11585                                               
   2,   1,  20, 0.21371                                               
   2,   1,  21, 0.66920E-01                                           
   2,   1,  22, 0.21602                                               
   2,   1,  23,  0.0000                                               
   2,   1,  24, 0.20951                                               
   3,   1,   1, 0.24893                                               
   3,   1,   2,  0.0000                                               
   3,   1,   3, 0.80600E-01                                           
   3,   1,   4,  0.0000                                               
   3,   1,   5,  0.0000                                               
   3,   1,   6, 0.15825                                               
   3,   1,   7,  0.0000                                               
   3,   1,   8, 0.31194                                               
   3,   1,   9, 0.23196                                               
   3,   1,  10,  0.0000                                               
   3,   1,  11, 0.18290                                               
   3,   1,  12,  0.0000                                               
   3,   1,  13, 0.27381                                               
   3,   1,  14, 0.20871                                               
   3,   1,  15, 0.22033                                               
   3,   1,  16, 0.74090E-01                                           
   3,   1,  17, 0.12826                                               
   3,   1,  18, 0.26288                                               
   3,   1,  19,  0.0000                                               
   3,   1,  20, 0.23916                                               
   3,   1,  21, 0.13291                                               
   3,   1,  22,  0.0000                                               
   3,   1,  23, 0.23661                                               
   3,   1,  24, 0.23312                                               
   4,   1,   1,  0.0000                                               
   4,   1,   2, 0.30187                                               
   4,   1,   3, 0.12862                                               
   4,   1,   4,  0.0000                                               
   4,   1,   5, 0.21323                                               
   4,   1,   6,  0.0000                                               
   4,   1,   7, 0.78000E-01                                           
   4,   1,   8, 0.26498                                               
   4,   1,   9,  0.0000                                               
   4,   1,  10, 0.24090                                               
   4,   1,  11, 0.15315                                               
   4,   1,  12,  0.0000                                               
   4,   1,  13,  0.0000                                               
   4,   1,  14,  0.0000                                               
   4,   1,  15, 0.23145                                               
   4,   1,  16, 0.20198                                               
   4,   1,  17, 0.17700                                               
   4,   1,  18, 0.22897                                               
   4,   1,  19, 0.71700E-01                                           
   4,   1,  20, 0.22560                                               
   4,   1,  21, 0.25440                                               
   4,   1,  22, 0.12412                                               
   4,   1,  23,  0.0000                                               
   4,   1,  24, 0.22448                                               
   5,   1,   1, 0.24893                                               
   5,   1,   2,  0.0000                                               
   5,   1,   3, 0.80600E-01                                           
   5,   1,   4,  0.0000                                               
   5,   1,   5,  0.0000                                               
   5,   1,   6, 0.15825                                               
   5,   1,   7,  0.0000                                               
   5,   1,   8, 0.31194                                               
   5,   1,   9, 0.23196                                               
   5,   1,  10,  0.0000                                               
   5,   1,  11, 0.18290                                               
   5,   1,  12,  0.0000                                               
   5,   1,  13, 0.27381                                               
   5,   1,  14, 0.20871                                               
   5,   1,  15, 0.22033                                               
   5,   1,  16, 0.74090E-01                                           
   5,   1,  17, 0.12826                                               
   5,   1,  18, 0.26288                                               
   5,   1,  19,  0.0000                                               
   5,   1,  20, 0.23916                                               
   5,   1,  21, 0.13291                                               
   5,   1,  22,  0.0000                                               
   5,   1,  23, 0.23661                                               
   5,   1,  24, 0.23312                                               
   6,   1,   1,  0.0000                                               
   6,   1,   2, 0.30187                                               
   6,   1,   3, 0.12862                                               
   6,   1,   4,  0.0000                                               
   6,   1,   5, 0.21323                                               
   6,   1,   6,  0.0000                                               
   6,   1,   7, 0.78000E-01                                           
   6,   1,   8, 0.26498                                               
   6,   1,   9,  0.0000                                               
   6,   1,  10, 0.24090                                               
   6,   1,  11, 0.15315                                               
   6,   1,  12,  0.0000                                               
   6,   1,  13,  0.0000                                               
   6,   1,  14,  0.0000                                               
   6,   1,  15, 0.23145                                               
   6,   1,  16, 0.20198                                               
   6,   1,  17, 0.17700                                               
   6,   1,  18, 0.22897                                               
   6,   1,  19, 0.71700E-01                                           
   6,   1,  20, 0.22560                                               
   6,   1,  21, 0.25440                                               
   6,   1,  22, 0.12412                                               
   6,   1,  23,  0.0000                                               
   6,   1,  24, 0.22448                                               
   7,   1,   1, 0.24893                                               
   7,   1,   2,  0.0000                                               
   7,   1,   3, 0.80600E-01                                           
   7,   1,   4,  0.0000                                               
   7,   1,   5,  0.0000                                               
   7,   1,   6, 0.15825                                               
   7,   1,   7,  0.0000                                               
   7,   1,   8, 0.31194                                               
   7,   1,   9, 0.23196                                               
   7,   1,  10,  0.0000                                               
   7,   1,  11, 0.18290                                               
   7,   1,  12,  0.0000                                               
   7,   1,  13, 0.27381                                               
   7,   1,  14, 0.20871                                               
   7,   1,  15, 0.22033                                               
   7,   1,  16, 0.74090E-01                                           
   7,   1,  17, 0.12826                                               
   7,   1,  18, 0.26288                                               
   7,   1,  19,  0.0000                                               
   7,   1,  20, 0.23916                                               
   7,   1,  21, 0.13291                                               
   7,   1,  22,  0.0000                                               
   7,   1,  23, 0.23661                                               
   7,   1,  24, 0.23312                                               
   8,   1,   1, 0.24893                                               
   8,   1,   2,  0.0000                                               
   8,   1,   3, 0.80600E-01                                           
   8,   1,   4,  0.0000                                               
   8,   1,   5,  0.0000                                               
   8,   1,   6, 0.15825                                               
   8,   1,   7,  0.0000                                               
   8,   1,   8, 0.31194                                               
   8,   1,   9, 0.23196                                               
   8,   1,  10,  0.0000                                               
   8,   1,  11, 0.18290                                               
   8,   1,  12,  0.0000                                               
   8,   1,  13, 0.27381                                               
   8,   1,  14, 0.20871                                               
   8,   1,  15, 0.22033                                               
   8,   1,  16, 0.74090E-01                                           
   8,   1,  17, 0.12826                                               
   8,   1,  18, 0.26288                                               
   8,   1,  19,  0.0000                                               
   8,   1,  20, 0.23916                                               
   8,   1,  21, 0.13291                                               
   8,   1,  22,  0.0000                                               
   8,   1,  23, 0.23661                                               
   8,   1,  24, 0.23312                                               
   9,   1,   1,  0.0000                                               
   9,   1,   2, 0.30187                                               
   9,   1,   3, 0.12862                                               
   9,   1,   4,  0.0000                                               
   9,   1,   5, 0.21323                                               
   9,   1,   6,  0.0000                                               
   9,   1,   7, 0.78000E-01                                           
   9,   1,   8, 0.26498                                               
   9,   1,   9,  0.0000                                               
   9,   1,  10, 0.24090                                               
   9,   1,  11, 0.15315                                               
   9,   1,  12,  0.0000                                               
   9,   1,  13,  0.0000                                               
   9,   1,  14,  0.0000                                               
   9,   1,  15, 0.23145                                               
   9,   1,  16, 0.20198                                               
   9,   1,  17, 0.17700                                               
   9,   1,  18, 0.22897                                               
   9,   1,  19, 0.71700E-01                                           
   9,   1,  20, 0.22560                                               
   9,   1,  21, 0.25440                                               
   9,   1,  22, 0.12412                                               
   9,   1,  23,  0.0000                                               
   9,   1,  24, 0.22448                                               
  10,   1,   1, 0.24893                                               
  10,   1,   2,  0.0000                                               
  10,   1,   3, 0.80600E-01                                           
  10,   1,   4,  0.0000                                               
  10,   1,   5,  0.0000                                               
  10,   1,   6, 0.15825                                               
  10,   1,   7,  0.0000                                               
  10,   1,   8, 0.31194                                               
  10,   1,   9, 0.23196                                               
  10,   1,  10,  0.0000                                               
  10,   1,  11, 0.18290                                               
  10,   1,  12,  0.0000                                               
  10,   1,  13, 0.27381                                               
  10,   1,  14, 0.20871                                               
  10,   1,  15, 0.22033                                               
  10,   1,  16, 0.74090E-01                                           
  10,   1,  17, 0.12826                                               
  10,   1,  18, 0.26288                                               
  10,   1,  19,  0.0000                                               
  10,   1,  20, 0.23916                                               
  10,   1,  21, 0.13291                                               
  10,   1,  22,  0.0000                                               
  10,   1,  23, 0.23661                                               
  10,   1,  24, 0.23312                                               
  11,   1,   1,  0.0000                                               
  11,   1,   2, 0.30187                                               
  11,   1,   3, 0.12862                                               
  11,   1,   4,  0.0000                                               
  11,   1,   5, 0.21323                                               
  11,   1,   6,  0.0000                                               
  11,   1,   7, 0.78000E-01                                           
  11,   1,   8, 0.26498                                               
  11,   1,   9,  0.0000                                               
  11,   1,  10, 0.24090                                               
  11,   1,  11, 0.15315                                               
  11,   1,  12,  0.0000                                               
  11,   1,  13,  0.0000                                               
  11,   1,  14,  0.0000                                               
  11,   1,  15, 0.23145                                               
  11,   1,  16, 0.20198                                               
  11,   1,  17, 0.17700                                               
  11,   1,  18, 0.22897                                               
  11,   1,  19, 0.71700E-01                                           
  11,   1,  20, 0.22560                                               
  11,   1,  21, 0.25440                                               
  11,   1,  22, 0.12412                                               
  11,   1,  23,  0.0000                                               
  11,   1,  24, 0.22448                                               
  12,   1,   1, 0.24893                                               
  12,   1,   2,  0.0000                                               
  12,   1,   3, 0.80600E-01                                           
  12,   1,   4,  0.0000                                               
  12,   1,   5,  0.0000                                               
  12,   1,   6, 0.15825                                               
  12,   1,   7,  0.0000                                               
  12,   1,   8, 0.31194                                               
  12,   1,   9, 0.23196                                               
  12,   1,  10,  0.0000                                               
  12,   1,  11, 0.18290                                               
  12,   1,  12,  0.0000                                               
  12,   1,  13, 0.27381                                               
  12,   1,  14, 0.20871                                               
  12,   1,  15, 0.22033                                               
  12,   1,  16, 0.74090E-01                                           
  12,   1,  17, 0.12826                                               
  12,   1,  18, 0.26288                                               
  12,   1,  19,  0.0000                                               
  12,   1,  20, 0.23916                                               
  12,   1,  21, 0.13291                                               
  12,   1,  22,  0.0000                                               
  12,   1,  23, 0.23661                                               
  12,   1,  24, 0.23312                                               
