Varies per block?       ,    0,Unit    ,sec    ,     0,     1,  2016
Varies per sequence?    ,    0
# of agents             ,    3
Stag,Seq.,Blck,Sim. time   ,Post process,Total time  
   1,   1,   1, 0.11000    , 0.68000    ,  1.2500    
